flagged_twitter_url,flagged_tweet_id,username_handle,flagged_date,lumen_filename,lumen_url,screen_name,user_desc, status_count,following_count,followers_count,active_status,tweet_id2,us_tweet_text,india_tweet_text,monthyear
https://twitter.com/arsalakhanpk/status/756084955650920449,756084955650920449,arsalakhanpk,2020-03-04 00:00:00,Copy_of_Template_Lumen_India_(1).pdf,https://lumendatabase.org/notices/20229208,Arsala Khan,🇵🇰 ‏زندگی کی اصل اڑان ابھی باقی ہے ‏غزوہِ ہند کا امتحان ابھی باقی ہے ‏ابھی تو ناپی ہے مٹھی بھر زمین ہم نے ‏ابھی تو پورا ہندوستان باقی ہے ❤,6816,339,281,active,756084955650920449,@PMOIndia @narendramodi khalsa khalistan ka Kashmir Pakistan ka ✌ https://t.co/rLvAkIXfgC,This Tweet from @arsalakhanpk has been withheld in India in response to a legal demand. Learn more.,2020-3
https://twitter.com/asad143007/status/996402777185284097,996402777185284097,asad143007,2020-03-04 00:00:00,Copy_of_Template_Lumen_India_(1).pdf,https://lumendatabase.org/notices/20229208,Asadullah bajwa,"Engineer❤️ |سب کا پاکستان 🇵🇰 
RTs ≠endorsements",864,274,369,active,996402777185284097,"#AzadiForKashmir
لبیک غزوہ ہند https://t.co/29i1Al1ibl",This Tweet from @arsalakhanpk has been withheld in India in response to a legal demand. Learn more.,2020-3
https://twitter.com/AZEEMI16/status/1161602319508811776,1161602319508811776,AZEEMI16,2020-03-04 00:00:00,Copy_of_Template_Lumen_India_(1).pdf,https://lumendatabase.org/notices/20229208,A. Sattar Khan (Law Officer),"‏‏♥️‏‏Pak Army Zindabad 🇵🇰 Pak Zindabad
 قادیانی ، پاکستان اور پاک آرمی کیخلاف بھونکنے والے کتے اس اکاؤنٹ سے دور رہیں ورنہ....",17493,2514,2032,active,1161602319508811776,"India had converted into Hindutva
State while Indian Forces killed the
Great Sikh religious leader
SANT JARNAIL SINGH BHINDRANWALA
along with thousands of his followers.
The Indian occupied Kashmir is
now under Hindutva attacks.
So Kashmiris &amp; Sikhs demand
Freedom. https://t.co/fk4RuG8k2s",This Tweet from @asad143007 has been withheld in India in response to a legal demand. Learn more.,2020-3
https://twitter.com/beela_khitran/status/1212379424026513413,1212379424026513413,beela_khitran,2020-03-04 00:00:00,Copy_of_Template_Lumen_India_(1).pdf,https://lumendatabase.org/notices/20229208,Beela Khan Khitran,A Proud Pakistani,1271,165,173,active,1212379424026513413,@peaceforchange نقشے تو بنا دیئے گئے ہیں ۔۔۔اب ان پر عملدرآمد ھونے جارھا ھے ۔۔۔ https://t.co/DT7A1IAHFU,This Tweet from @AZEEMI16 has been withheld in India in response to a legal demand. Learn more.,2020-3
https://twitter.com/bhattburhan02/status/1124317683908894720,1124317683908894720,bhattburhan02,2020-03-04 00:00:00,Copy_of_Template_Lumen_India_(1).pdf,https://lumendatabase.org/notices/20229208,Bhat Burhan,"Freelance Journalist. Kashmiri. Work: @ForeignPolicy, @SCMPNews, @Diplomat_APAC, @NikkeiAsia, @AJEnglish & others.",1630,2724,3377,active,1124317683908894720,"Two masked militants offered gun salute during the funeral of Tariq Maulvi, a militant who was killed in a gunfight today. #Shopian #Kashmir https://t.co/N9P88PG9pz",This Tweet from @beela_khitran has been withheld in India in response to a legal demand. Learn more.,2020-3
https://twitter.com/bhattburhan02/status/1131799408180228104,1131799408180228104,bhattburhan02,2020-03-04 00:00:00,Copy_of_Template_Lumen_India_(1).pdf,https://lumendatabase.org/notices/20229208,Bhat Burhan,"Freelance Journalist. Kashmiri. Work: @ForeignPolicy, @SCMPNews, @Diplomat_APAC, @NikkeiAsia, @AJEnglish & others.",1630,2724,3377,active,1131799408180228104,Kashmiri people shout slogans during the funeral of Zakir Musa at his native village in Tral area of #Pulwama district in south #Kashmir. https://t.co/Sj16KrY1sb,This Tweet from @bhattburhan02 has been withheld in India in response to a legal demand. Learn more.,2020-3
https://twitter.com/bhattburhan02/status/1140858645229404161,1140858645229404161,bhattburhan02,2020-03-04 00:00:00,Copy_of_Template_Lumen_India_(1).pdf,https://lumendatabase.org/notices/20229208,Bhat Burhan,"Freelance Journalist. Kashmiri. Work: @ForeignPolicy, @SCMPNews, @Diplomat_APAC, @NikkeiAsia, @AJEnglish & others.",1630,2724,3377,active,1140858645229404161,"Reportedly, Sajad Maqboool Bhat who allegedly provided vehicle for the #PulwamaAttack is one among two militants killed in a gunfight in #Anantnag district. #Kashmir https://t.co/Zi6vVCOJkb",This Tweet from @bhattburhan02 has been withheld in India in response to a legal demand. Learn more.,2020-3
https://twitter.com/kashu_pakk/status/1225055043788976128,1225055043788976128,kashu_pakk,2020-03-04 00:00:00,Copy_of_Template_Lumen_India_(1).pdf,https://lumendatabase.org/notices/20229208,,,,,,Code 50: User not found.,1225055043788976128,"شہدا کی عظمت و ایثار کو سلام۔۔
#KashmirSoldarityDay 
#Kashmir https://t.co/pfsaVLFn9o",This Tweet from @bhattburhan02 has been withheld in India in response to a legal demand. Learn more.,2020-3
https://twitter.com/NomiTaalia/status/1224985339133034496,1224985339133034496,NomiTaalia,2020-03-04 00:00:00,Copy_of_Template_Lumen_India_(1).pdf,https://lumendatabase.org/notices/20229208,,,,,,Code 63: User has been suspended.,1224985339133034496,Code 63: User has been suspended.,This Tweet from @Kashu_uu has been withheld in India in response to a legal demand. Learn more.,2020-3
https://twitter.com/NomiTaalia/status/1224986478121451521,1224986478121451521,NomiTaalia,2020-03-04 00:00:00,Copy_of_Template_Lumen_India_(1).pdf,https://lumendatabase.org/notices/20229208,,,,,,Code 63: User has been suspended.,1224986478121451521,Code 63: User has been suspended.,User has been suspended (Code 63),2020-3
https://twitter.com/NomiTaalia/status/1225039773288599552,1225039773288599552,NomiTaalia,2020-03-04 00:00:00,Copy_of_Template_Lumen_India_(1).pdf,https://lumendatabase.org/notices/20229208,,,,,,Code 63: User has been suspended.,1225039773288599552,Code 63: User has been suspended.,User has been suspended (Code 63),2020-3
https://twitter.com/SheheryarFm/status/1218592733931151361,1218592733931151361,SheheryarFm,2020-03-04 00:00:00,Copy_of_Template_Lumen_India_(1).pdf,https://lumendatabase.org/notices/20229208,,,,,,Code 63: User has been suspended.,1218592733931151361,Code 63: User has been suspended.,User has been suspended (Code 63),2020-3
https://twitter.com/ByRakeshSimha/status/1299255604574171136,1299255604574171136,ByRakeshSimha,2020-09-27 00:00:00,Delhi_High_Court_Order_in_C.S_(O.S.)_282_of_2020.pdf,https://lumendatabase.org/notices/21920844,Rakesh Thiyyan,"Published: @RussiaBeyond @officialCLAWSIN @htTweets @USAirForce CUWS. Cited: US ArmyWarCollege, US Naval PGS, Johns Hopkins SAIS, @CarnegieEndow @BBC @IDSAIndia",23067,41,18407,active,1299255604574171136,Code 144: No status found with that ID.,User has been suspended (Code 63),2020-9
https://twitter.com/ByRakeshSimha/status/1299259859972489218,1299259859972489218,ByRakeshSimha,2020-09-27 00:00:00,Delhi_High_Court_Order_in_C.S_(O.S.)_282_of_2020.pdf,https://lumendatabase.org/notices/21920844,Rakesh Thiyyan,"Published: @RussiaBeyond @officialCLAWSIN @htTweets @USAirForce CUWS. Cited: US ArmyWarCollege, US Naval PGS, Johns Hopkins SAIS, @CarnegieEndow @BBC @IDSAIndia",23067,41,18407,active,1299259859972489218,2. Many editors used their power to blackmail politicians. Stories by honest investigative journalists were killed to protect corrupt judges such as Sumit Mukherjee.,No status found with that ID (Code 144),2020-9
https://twitter.com/ByRakeshSimha/status/1299261021396201432,1299261021396201432,ByRakeshSimha,2020-09-27 00:00:00,Delhi_High_Court_Order_in_C.S_(O.S.)_282_of_2020.pdf,https://lumendatabase.org/notices/21920844,Rakesh Thiyyan,"Published: @RussiaBeyond @officialCLAWSIN @htTweets @USAirForce CUWS. Cited: US ArmyWarCollege, US Naval PGS, Johns Hopkins SAIS, @CarnegieEndow @BBC @IDSAIndia",23067,41,18407,active,1299261021396201432,Code 144: No status found with that ID.,This Tweet from @ByRakeshSimha has been withheld in India in response to a legal demand. Learn more.,2020-9
https://twitter.com/ByRakeshSimha/status/1299262842948837377,1299262842948837377,ByRakeshSimha,2020-09-27 00:00:00,Delhi_High_Court_Order_in_C.S_(O.S.)_282_of_2020.pdf,https://lumendatabase.org/notices/21920844,Rakesh Thiyyan,"Published: @RussiaBeyond @officialCLAWSIN @htTweets @USAirForce CUWS. Cited: US ArmyWarCollege, US Naval PGS, Johns Hopkins SAIS, @CarnegieEndow @BBC @IDSAIndia",23067,41,18407,active,1299262842948837377,"4. Electoral polls. These were fixed from the get-go to suit their narrative. Once I met the head of one of these polling firms. I said, you guys are complete fakes, why do you do this. He replied: “India Today pays us and we give them the results they ask for. Simple economics.”",No status found with that ID (Code 144),2020-9
https://twitter.com/ByRakeshSimha/status/1299263833496666112,1299263833496666112,ByRakeshSimha,2020-09-27 00:00:00,Delhi_High_Court_Order_in_C.S_(O.S.)_282_of_2020.pdf,https://lumendatabase.org/notices/21920844,Rakesh Thiyyan,"Published: @RussiaBeyond @officialCLAWSIN @htTweets @USAirForce CUWS. Cited: US ArmyWarCollege, US Naval PGS, Johns Hopkins SAIS, @CarnegieEndow @BBC @IDSAIndia",23067,41,18407,active,1299263833496666112,"5. Circulation. India Today at one point claimed they had a circulation of 250,000. Or maybe 400,000. I was quite proud to be part of this magazine. I was so pure! An insider told me their paid subscription was no more than 25,000. In fact, their print run was 40,000 tops.",This Tweet from @ByRakeshSimha has been withheld in India in response to a legal demand. Learn more.,2020-9
https://twitter.com/ByRakeshSimha/status/1299264481839652864,1299264481839652864,ByRakeshSimha,2020-09-27 00:00:00,Delhi_High_Court_Order_in_C.S_(O.S.)_282_of_2020.pdf,https://lumendatabase.org/notices/21920844,Rakesh Thiyyan,"Published: @RussiaBeyond @officialCLAWSIN @htTweets @USAirForce CUWS. Cited: US ArmyWarCollege, US Naval PGS, Johns Hopkins SAIS, @CarnegieEndow @BBC @IDSAIndia",23067,41,18407,active,1299264481839652864,6. This guy worked at Thompson Press which is owned by Living Media. Only the people at Thompson Press knew the real story. The circulation was inflated to hoodwink advertisers. But there’s another indication of abysmally low circulation.,This Tweet from @ByRakeshSimha has been withheld in India in response to a legal demand. Learn more.,2020-9
https://twitter.com/ByRakeshSimha/status/1299265648665661442,1299265648665661442,ByRakeshSimha,2020-09-27 00:00:00,Delhi_High_Court_Order_in_C.S_(O.S.)_282_of_2020.pdf,https://lumendatabase.org/notices/21920844,Rakesh Thiyyan,"Published: @RussiaBeyond @officialCLAWSIN @htTweets @USAirForce CUWS. Cited: US ArmyWarCollege, US Naval PGS, Johns Hopkins SAIS, @CarnegieEndow @BBC @IDSAIndia",23067,41,18407,active,1299265648665661442,"7.  Every week the copy editor used to ask the desk team to create fake “Letters to the Editor”. The reason was that for a magazine with a claimed circulation of 2-4 lakh and a readership in the millions, we got at most 5-6 letters. Sometimes zero! You just can’t make this up.",This Tweet from @ByRakeshSimha has been withheld in India in response to a legal demand. Learn more.,2020-9
https://twitter.com/ByRakeshSimha/status/1299266976875909120,1299266976875909120,ByRakeshSimha,2020-09-27 00:00:00,Delhi_High_Court_Order_in_C.S_(O.S.)_282_of_2020.pdf,https://lumendatabase.org/notices/21920844,Rakesh Thiyyan,"Published: @RussiaBeyond @officialCLAWSIN @htTweets @USAirForce CUWS. Cited: US ArmyWarCollege, US Naval PGS, Johns Hopkins SAIS, @CarnegieEndow @BBC @IDSAIndia",23067,41,18407,active,1299266976875909120,"8. Even those 5-6 letters were from nutcases. We suspected that 2-3 of these letters were by the same person. Anyway, I really enjoyed writing these fake letters and would give funny names such as “Toofan Ghosh, Calcutta” or “Banduk Chatterjee, Asansol”. Also, family and exes.",This Tweet from @ByRakeshSimha has been withheld in India in response to a legal demand. Learn more.,2020-9
https://twitter.com/ByRakeshSimha/status/1299268437546418177,1299268437546418177,ByRakeshSimha,2020-09-27 00:00:00,Delhi_High_Court_Order_in_C.S_(O.S.)_282_of_2020.pdf,https://lumendatabase.org/notices/21920844,Rakesh Thiyyan,"Published: @RussiaBeyond @officialCLAWSIN @htTweets @USAirForce CUWS. Cited: US ArmyWarCollege, US Naval PGS, Johns Hopkins SAIS, @CarnegieEndow @BBC @IDSAIndia",23067,41,18407,active,1299268437546418177,"9. Point is the culture of fakeness that prevailed in Living Media. IndiaToday became a catalogue of articles to sell art displayed at Art Today, owned by Living Media. Editors hired were those who could influence the govt so the company could get FM and satellite TV licences.",This Tweet from @ByRakeshSimha has been withheld in India in response to a legal demand. Learn more.,2020-9
https://twitter.com/ByRakeshSimha/status/1299269206785941504,1299269206785941504,ByRakeshSimha,2020-09-27 00:00:00,Delhi_High_Court_Order_in_C.S_(O.S.)_282_of_2020.pdf,https://lumendatabase.org/notices/21920844,Rakesh Thiyyan,"Published: @RussiaBeyond @officialCLAWSIN @htTweets @USAirForce CUWS. Cited: US ArmyWarCollege, US Naval PGS, Johns Hopkins SAIS, @CarnegieEndow @BBC @IDSAIndia",23067,41,18407,active,1299269206785941504,10. The other big thing was Best States of India surveys. These annual surveys were a sham. The chief minister who bought the biggest chunk of advertising supplements would be the best CM and his state would get ranked at the top. We used to laugh even as we edited these pages.,This Tweet from @ByRakeshSimha has been withheld in India in response to a legal demand. Learn more.,2020-9
https://twitter.com/ByRakeshSimha/status/1299271294437867520,1299271294437867520,ByRakeshSimha,2020-09-27 00:00:00,Delhi_High_Court_Order_in_C.S_(O.S.)_282_of_2020.pdf,https://lumendatabase.org/notices/21920844,Rakesh Thiyyan,"Published: @RussiaBeyond @officialCLAWSIN @htTweets @USAirForce CUWS. Cited: US ArmyWarCollege, US Naval PGS, Johns Hopkins SAIS, @CarnegieEndow @BBC @IDSAIndia",23067,41,18407,active,1299271294437867520,"11. Books Today. One editor Raj Chengappa wrote a book which was touted as a best seller. Books Today couldn’t hide the figures from us - the book had sold 900 copies. Chengapppa claimed he was India’s leading strategist. Again, lots of mirth for us lowly copy editors.",This Tweet from @ByRakeshSimha has been withheld in India in response to a legal demand. Learn more.,2020-9
https://twitter.com/ByRakeshSimha/status/1299273560247037953,1299273560247037953,ByRakeshSimha,2020-09-27 00:00:00,Delhi_High_Court_Order_in_C.S_(O.S.)_282_of_2020.pdf,https://lumendatabase.org/notices/21920844,Rakesh Thiyyan,"Published: @RussiaBeyond @officialCLAWSIN @htTweets @USAirForce CUWS. Cited: US ArmyWarCollege, US Naval PGS, Johns Hopkins SAIS, @CarnegieEndow @BBC @IDSAIndia",23067,41,18407,active,1299273560247037953,13. Sardesai has no morals or scruples. The fact that he danced on screen when the Congress party won a state election shows he does not even pretend to have scruples.,This Tweet from @ByRakeshSimha has been withheld in India in response to a legal demand. Learn more.,2020-9
https://twitter.com/ByRakeshSimha/status/1299275788701769729,1299275788701769729,ByRakeshSimha,2020-09-27 00:00:00,Delhi_High_Court_Order_in_C.S_(O.S.)_282_of_2020.pdf,https://lumendatabase.org/notices/21920844,Rakesh Thiyyan,"Published: @RussiaBeyond @officialCLAWSIN @htTweets @USAirForce CUWS. Cited: US ArmyWarCollege, US Naval PGS, Johns Hopkins SAIS, @CarnegieEndow @BBC @IDSAIndia",23067,41,18407,active,1299275788701769729,"15. Similarly, outfits like Living Media are not media companies any more than Osama is a Buddhist monk. They are influencer peddlers and fixers. They don’t care about the truth or justice or creating a better world. They just want cash at all costs.",This Tweet from @ByRakeshSimha has been withheld in India in response to a legal demand. Learn more.,2020-9
